,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
204,WECClink50-57,0.14408441,-0.14389327,-0.72032273,0.71362136,october,10,9,weekend,,WECClink50-57
210,WECClink50-57,0.040280581,-0.040095797,-0.72165964,0.71488616,october,11,9,weekend,,WECClink50-57
216,WECClink50-57,-0.013180352,0.0133646,-0.72180692,0.71502372,october,12,9,weekend,,WECClink50-57
222,WECClink50-57,-0.035581146,0.035765692,-0.7216948000000001,0.71491281,october,13,9,weekend,,WECClink50-57
228,WECClink50-57,0.13725258,-0.13706235,-0.71988398,0.71317334,october,14,9,weekend,,WECClink50-57
234,WECClink50-57,0.37727759,-0.37704632,-0.71239483,0.70611375,october,15,9,weekend,,WECClink50-57
240,WECClink50-57,0.82502694,-0.82461475,-0.68249164,0.67805223,october,16,9,weekend,,WECClink50-57
246,WECClink50-57,1.3836243000000001,-1.3827901000000002,-0.61515406,0.61496948,october,17,9,weekend,,WECClink50-57
252,WECClink50-57,1.5970118999999998,-1.5959563,-0.58120589,0.5832465,october,18,9,weekend,,WECClink50-57
258,WECClink50-57,1.6103391000000002,-1.6092684,-0.57955458,0.58174736,october,19,9,weekend,,WECClink50-57
264,WECClink50-57,1.5899928,-1.5889447,-0.58331695,0.58528171,october,20,9,weekend,,WECClink50-57
270,WECClink50-57,1.4734498,-1.4725261,-0.60255052,0.60326489,october,21,9,weekend,,WECClink50-57
276,WECClink50-57,1.3051483,-1.3043866000000002,-0.62756778,0.62665354,october,22,9,weekend,,WECClink50-57
282,WECClink50-57,1.1540291,-1.1533951999999998,-0.64740664,0.64520565,october,23,9,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,october,0,7,weekday,,WECClink54-57
6,WECClink54-57,-0.70805215,0.70849657,0.34337407,-0.36346177,october,1,7,weekday,,WECClink54-57
12,WECClink54-57,-0.70118081,0.70161883,0.34453183,-0.36471786,october,2,7,weekday,,WECClink54-57
18,WECClink54-57,-0.69880501,0.69924084,0.34498459,-0.36520471,october,3,7,weekday,,WECClink54-57
24,WECClink54-57,-0.70435642,0.70479739,0.34397596,-0.36411613,october,4,7,weekday,,WECClink54-57
30,WECClink54-57,-0.72348923,0.72394825,0.34052126,-0.36038190000000003,october,5,7,weekday,,WECClink54-57
36,WECClink54-57,-0.75433644,0.75482569,0.33480493,-0.35419883,october,6,7,weekday,,WECClink54-57
42,WECClink54-57,-0.75983333,0.76032804,0.33350286,-0.35280948,october,7,7,weekday,,WECClink54-57
48,WECClink54-57,-0.58035772,0.58069228,0.35841992,-0.38014556,october,8,7,weekday,,WECClink54-57
54,WECClink54-57,-0.39590404,0.39611993,0.37604339,-0.39958873,october,9,7,weekday,,WECClink54-57
60,WECClink54-57,-0.30352271,0.30369601,0.38165188,-0.40586176,october,10,7,weekday,,WECClink54-57
66,WECClink54-57,-0.25100892,0.25116282,0.38366424,-0.40817817,october,11,7,weekday,,WECClink54-57
72,WECClink54-57,-0.22734528,0.22749166,0.38449876,-0.40913425,october,12,7,weekday,,WECClink54-57
78,WECClink54-57,-0.21784205,0.21798560000000003,0.38478098,-0.40946245,october,13,7,weekday,,WECClink54-57
84,WECClink54-57,-0.30348205,0.30365538,0.38177576,-0.4059889,october,14,7,weekday,,WECClink54-57
90,WECClink54-57,-0.41952227,0.41975103,0.37476211,-0.39811762,october,15,7,weekday,,WECClink54-57
96,WECClink54-57,-0.62434214,0.6247119000000001,0.35342839,-0.37462715,october,16,7,weekday,,WECClink54-57
102,WECClink54-57,-0.86777523,0.86838819,0.31424037,-0.33177058,october,17,7,weekday,,WECClink54-57
108,WECClink54-57,-0.93722194,0.93791977,0.29782602,-0.31405595,october,18,7,weekday,,WECClink54-57
114,WECClink54-57,-0.92709584,0.9277806000000001,0.2985836,-0.31499273,october,19,7,weekday,,WECClink54-57
120,WECClink54-57,-0.91241113,0.9130773999999999,0.3012887,-0.31797064,october,20,7,weekday,,WECClink54-57
126,WECClink54-57,-0.86920429,0.86981839,0.31101052,-0.32848795,october,21,7,weekday,,WECClink54-57
132,WECClink54-57,-0.81210983,0.81265938,0.32330889,-0.34177638,october,22,7,weekday,,WECClink54-57
138,WECClink54-57,-0.76371894,0.76421767,0.33315585,-0.35240695,october,23,7,weekday,,WECClink54-57
144,WECClink54-57,-0.72342549,0.72388449,0.3407603,-0.36062451,october,0,9,weekend,,WECClink54-57
150,WECClink54-57,-0.72068701,0.72114346,0.34144221,-0.36134826,october,1,9,weekend,,WECClink54-57
156,WECClink54-57,-0.71107151,0.71151883,0.3430488,-0.36309428,october,2,9,weekend,,WECClink54-57
162,WECClink54-57,-0.70555934,0.70600145,0.34387898,-0.36400298,october,3,9,weekend,,WECClink54-57
168,WECClink54-57,-0.70948118,0.70992691,0.34302067,-0.36308655,october,4,9,weekend,,WECClink54-57
174,WECClink54-57,-0.72956881,0.73003363,0.33927635,-0.35904583,october,5,9,weekend,,WECClink54-57
180,WECClink54-57,-0.76042561,0.7609209,0.33333085,-0.35262805,october,6,9,weekend,,WECClink54-57
186,WECClink54-57,-0.76499894,0.76549886,0.33238299,-0.35160811,october,7,9,weekend,,WECClink54-57
192,WECClink54-57,-0.57783735,0.57816997,0.35870046,-0.38045598,october,8,9,weekend,,WECClink54-57
198,WECClink54-57,-0.3946259,0.39484111,0.37609634,-0.39965278,october,9,9,weekend,,WECClink54-57
204,WECClink54-57,-0.30427617,0.30444975,0.38159196,-0.40579843,october,10,9,weekend,,WECClink54-57
210,WECClink54-57,-0.25295829,0.25311281,0.38355947,-0.40806444,october,11,9,weekend,,WECClink54-57
216,WECClink54-57,-0.22767726,0.22782363,0.38428239,-0.40891669,october,12,9,weekend,,WECClink54-57
222,WECClink54-57,-0.21934220000000001,0.21948607,0.3845064,-0.40918159,october,13,9,weekend,,WECClink54-57
228,WECClink54-57,-0.30527932,0.30545323,0.38141625,-0.40561867,october,14,9,weekend,,WECClink54-57
234,WECClink54-57,-0.42117828,0.42140783,0.37435827,-0.39769993,october,15,9,weekend,,WECClink54-57
240,WECClink54-57,-0.627356,0.6277282,0.35289108,-0.37405244,october,16,9,weekend,,WECClink54-57
246,WECClink54-57,-0.88585274,0.88648707,0.31024487,-0.32744979,october,17,9,weekend,,WECClink54-57
252,WECClink54-57,-0.96082337,0.96155175,0.29199571,-0.30776072,october,18,9,weekend,,WECClink54-57
258,WECClink54-57,-0.95380328,0.95452232,0.29233057,-0.30822058,october,19,9,weekend,,WECClink54-57
264,WECClink54-57,-0.9392341999999999,0.93993431,0.29506513,-0.31123375,october,20,9,weekend,,WECClink54-57
270,WECClink54-57,-0.89337946,0.89402237,0.30560654,-0.32264488,october,21,9,weekend,,WECClink54-57
276,WECClink54-57,-0.83107847,0.8316488999999999,0.31929415,-0.33744122,october,22,9,weekend,,WECClink54-57
282,WECClink54-57,-0.77661943,0.77713131,0.33040690000000006,-0.34945309,october,23,9,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,october,0,7,weekday,,WECClink54-57
6,WECClink54-57,-0.70805215,0.70849657,0.34337407,-0.36346177,october,1,7,weekday,,WECClink54-57
12,WECClink54-57,-0.70118081,0.70161883,0.34453183,-0.36471786,october,2,7,weekday,,WECClink54-57
18,WECClink54-57,-0.69880501,0.69924084,0.34498459,-0.36520471,october,3,7,weekday,,WECClink54-57
24,WECClink54-57,-0.70435642,0.70479739,0.34397596,-0.36411613,october,4,7,weekday,,WECClink54-57
30,WECClink54-57,-0.72348923,0.72394825,0.34052126,-0.36038190000000003,october,5,7,weekday,,WECClink54-57
36,WECClink54-57,-0.75433644,0.75482569,0.33480493,-0.35419883,october,6,7,weekday,,WECClink54-57
42,WECClink54-57,-0.75983333,0.76032804,0.33350286,-0.35280948,october,7,7,weekday,,WECClink54-57
48,WECClink54-57,-0.58035772,0.58069228,0.35841992,-0.38014556,october,8,7,weekday,,WECClink54-57
54,WECClink54-57,-0.39590404,0.39611993,0.37604339,-0.39958873,october,9,7,weekday,,WECClink54-57
60,WECClink54-57,-0.30352271,0.30369601,0.38165188,-0.40586176,october,10,7,weekday,,WECClink54-57
66,WECClink54-57,-0.25100892,0.25116282,0.38366424,-0.40817817,october,11,7,weekday,,WECClink54-57
72,WECClink54-57,-0.22734528,0.22749166,0.38449876,-0.40913425,october,12,7,weekday,,WECClink54-57
78,WECClink54-57,-0.21784205,0.21798560000000003,0.38478098,-0.40946245,october,13,7,weekday,,WECClink54-57
84,WECClink54-57,-0.30348205,0.30365538,0.38177576,-0.4059889,october,14,7,weekday,,WECClink54-57
90,WECClink54-57,-0.41952227,0.41975103,0.37476211,-0.39811762,october,15,7,weekday,,WECClink54-57
96,WECClink54-57,-0.62434214,0.6247119000000001,0.35342839,-0.37462715,october,16,7,weekday,,WECClink54-57
102,WECClink54-57,-0.86777523,0.86838819,0.31424037,-0.33177058,october,17,7,weekday,,WECClink54-57
108,WECClink54-57,-0.93722194,0.93791977,0.29782602,-0.31405595,october,18,7,weekday,,WECClink54-57
114,WECClink54-57,-0.92709584,0.9277806000000001,0.2985836,-0.31499273,october,19,7,weekday,,WECClink54-57
120,WECClink54-57,-0.91241113,0.9130773999999999,0.3012887,-0.31797064,october,20,7,weekday,,WECClink54-57
126,WECClink54-57,-0.86920429,0.86981839,0.31101052,-0.32848795,october,21,7,weekday,,WECClink54-57
132,WECClink54-57,-0.81210983,0.81265938,0.32330889,-0.34177638,october,22,7,weekday,,WECClink54-57
138,WECClink54-57,-0.76371894,0.76421767,0.33315585,-0.35240695,october,23,7,weekday,,WECClink54-57
144,WECClink54-57,-0.72342549,0.72388449,0.3407603,-0.36062451,october,0,9,weekend,,WECClink54-57
150,WECClink54-57,-0.72068701,0.72114346,0.34144221,-0.36134826,october,1,9,weekend,,WECClink54-57
156,WECClink54-57,-0.71107151,0.71151883,0.3430488,-0.36309428,october,2,9,weekend,,WECClink54-57
162,WECClink54-57,-0.70555934,0.70600145,0.34387898,-0.36400298,october,3,9,weekend,,WECClink54-57
168,WECClink54-57,-0.70948118,0.70992691,0.34302067,-0.36308655,october,4,9,weekend,,WECClink54-57
174,WECClink54-57,-0.72956881,0.73003363,0.33927635,-0.35904583,october,5,9,weekend,,WECClink54-57
180,WECClink54-57,-0.76042561,0.7609209,0.33333085,-0.35262805,october,6,9,weekend,,WECClink54-57
186,WECClink54-57,-0.76499894,0.76549886,0.33238299,-0.35160811,october,7,9,weekend,,WECClink54-57
192,WECClink54-57,-0.57783735,0.57816997,0.35870046,-0.38045598,october,8,9,weekend,,WECClink54-57
198,WECClink54-57,-0.3946259,0.39484111,0.37609634,-0.39965278,october,9,9,weekend,,WECClink54-57
204,WECClink54-57,-0.30427617,0.30444975,0.38159196,-0.40579843,october,10,9,weekend,,WECClink54-57
210,WECClink54-57,-0.25295829,0.25311281,0.38355947,-0.40806444,october,11,9,weekend,,WECClink54-57
216,WECClink54-57,-0.22767726,0.22782363,0.38428239,-0.40891669,october,12,9,weekend,,WECClink54-57
222,WECClink54-57,-0.21934220000000001,0.21948607,0.3845064,-0.40918159,october,13,9,weekend,,WECClink54-57
228,WECClink54-57,-0.30527932,0.30545323,0.38141625,-0.40561867,october,14,9,weekend,,WECClink54-57
234,WECClink54-57,-0.42117828,0.42140783,0.37435827,-0.39769993,october,15,9,weekend,,WECClink54-57
240,WECClink54-57,-0.627356,0.6277282,0.35289108,-0.37405244,october,16,9,weekend,,WECClink54-57
246,WECClink54-57,-0.88585274,0.88648707,0.31024487,-0.32744979,october,17,9,weekend,,WECClink54-57
252,WECClink54-57,-0.96082337,0.96155175,0.29199571,-0.30776072,october,18,9,weekend,,WECClink54-57
258,WECClink54-57,-0.95380328,0.95452232,0.29233057,-0.30822058,october,19,9,weekend,,WECClink54-57
264,WECClink54-57,-0.9392341999999999,0.93993431,0.29506513,-0.31123375,october,20,9,weekend,,WECClink54-57
270,WECClink54-57,-0.89337946,0.89402237,0.30560654,-0.32264488,october,21,9,weekend,,WECClink54-57
276,WECClink54-57,-0.83107847,0.8316488999999999,0.31929415,-0.33744122,october,22,9,weekend,,WECClink54-57
282,WECClink54-57,-0.77661943,0.77713131,0.33040690000000006,-0.34945309,october,23,9,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,october,0,7,weekday,,WECClink57-58
6,WECClink57-58,-1.7533061,1.7568747,0.49195105,-0.47907799999999995,october,1,7,weekday,,WECClink57-58
12,WECClink57-58,-1.7392183999999997,1.7427336,0.49240587,-0.48011622,october,2,7,weekday,,WECClink57-58
18,WECClink57-58,-1.7333637,1.7368569999999999,0.49258858,-0.48053999999999997,october,3,7,weekday,,WECClink57-58
24,WECClink57-58,-1.7469942999999999,1.7505389999999998,0.49219495,-0.47958382,october,4,7,weekday,,WECClink57-58
30,WECClink57-58,-1.7911985000000001,1.7949128,0.490767,-0.47630025,october,5,7,weekday,,WECClink57-58
36,WECClink57-58,-1.8604865000000002,1.8644755000000002,0.48818026,-0.47070768,october,6,7,weekday,,WECClink57-58
42,WECClink57-58,-1.8777816999999999,1.8818409999999999,0.48747464,-0.46923335,october,7,7,weekday,,WECClink57-58
48,WECClink57-58,-1.5927545,1.5957421999999999,0.49666138,-0.49014719999999995,october,8,7,weekday,,WECClink57-58
54,WECClink57-58,-1.2841803,1.2862094,0.49750705,-0.50148697,october,9,7,weekday,,WECClink57-58
60,WECClink57-58,-1.1261219999999998,1.1277392,0.49442319,-0.50291388,october,10,7,weekday,,WECClink57-58
66,WECClink57-58,-1.0434348,1.0448575,0.49184464,-0.50246556,october,11,7,weekday,,WECClink57-58
72,WECClink57-58,-0.99868358,1.0000069999999999,0.49018818,-0.5018964,october,12,7,weekday,,WECClink57-58
78,WECClink57-58,-0.98021827,0.98150192,0.4894428,-0.50158627,october,13,7,weekday,,WECClink57-58
84,WECClink57-58,-1.1139671999999998,1.1155548,0.49394517,-0.5027590000000001,october,14,7,weekday,,WECClink57-58
90,WECClink57-58,-1.3004338,1.3025082000000001,0.49744833,-0.50093182,october,15,7,weekday,,WECClink57-58
96,WECClink57-58,-1.6475548999999998,1.6507343999999997,0.49519073,-0.48657622,october,16,7,weekday,,WECClink57-58
102,WECClink57-58,-2.0472658,2.0520496,0.477735,-0.45156401,october,17,7,weekday,,WECClink57-58
108,WECClink57-58,-2.1990524,2.2045426,0.46728822,-0.4333897,october,18,7,weekday,,WECClink57-58
114,WECClink57-58,-2.2074408,2.2129717,0.46704046,-0.43269656,october,19,7,weekday,,WECClink57-58
120,WECClink57-58,-2.190688,2.196138,0.46846817,-0.43501008,october,20,7,weekday,,WECClink57-58
126,WECClink57-58,-2.1043088,2.1093519,0.47472742,-0.44572059,october,21,7,weekday,,WECClink57-58
132,WECClink57-58,-1.9822752000000001,1.9867735,0.48210693,-0.45906144,october,22,7,weekday,,WECClink57-58
138,WECClink57-58,-1.8744724999999998,1.8785182,0.48739204,-0.46929861,october,23,7,weekday,,WECClink57-58
144,WECClink57-58,-1.7844685000000002,1.7881566999999998,0.49089478,-0.47671385,october,0,9,weekend,,WECClink57-58
150,WECClink57-58,-1.7742869,1.7779357,0.4911907999999999,-0.47744012,october,1,9,weekend,,WECClink57-58
156,WECClink57-58,-1.7556942,1.7592718,0.49184129,-0.47886906,october,2,9,weekend,,WECClink57-58
162,WECClink57-58,-1.7466587,1.7502021,0.49216136,-0.47956428,october,3,9,weekend,,WECClink57-58
168,WECClink57-58,-1.7595064999999999,1.7630988,0.49180345,-0.47867198,october,4,9,weekend,,WECClink57-58
174,WECClink57-58,-1.8072066999999998,1.8109834999999999,0.49019046,-0.47503985,october,5,9,weekend,,WECClink57-58
180,WECClink57-58,-1.8796133999999998,1.8836802,0.48737838,-0.46905504,october,6,9,weekend,,WECClink57-58
186,WECClink57-58,-1.8912248999999999,1.8953392,0.48688115,-0.46803715,october,7,9,weekend,,WECClink57-58
192,WECClink57-58,-1.5875273,1.5904969999999998,0.49666114,-0.49034421,october,8,9,weekend,,WECClink57-58
198,WECClink57-58,-1.2799993,1.2820168,0.49731082,-0.50141854,october,9,9,weekend,,WECClink57-58
204,WECClink57-58,-1.1230109,1.1246204,0.49414509,-0.50272014,october,10,9,weekend,,WECClink57-58
210,WECClink57-58,-1.0418887,1.0433077,0.49158290000000004,-0.50224366,october,11,9,weekend,,WECClink57-58
216,WECClink57-58,-1.0000514999999999,1.0013776,0.48996748,-0.5016452,october,12,9,weekend,,WECClink57-58
222,WECClink57-58,-0.98249786,0.98378607,0.48920475,-0.50129729,october,13,9,weekend,,WECClink57-58
228,WECClink57-58,-1.1175973,1.1191934,0.49371389,-0.50243386,october,14,9,weekend,,WECClink57-58
234,WECClink57-58,-1.3047228000000002,1.306809,0.49721465,-0.50056769,october,15,9,weekend,,WECClink57-58
240,WECClink57-58,-1.652179,1.6553749,0.49491364,-0.48611919,october,16,9,weekend,,WECClink57-58
246,WECClink57-58,-2.0825826000000003,2.0875258000000003,0.47535891,-0.44744344,october,17,9,weekend,,WECClink57-58
252,WECClink57-58,-2.2461365,2.2518569,0.46336651,-0.42694898,october,18,9,weekend,,WECClink57-58
258,WECClink57-58,-2.2563959,2.2621672999999998,0.46290608,-0.42593131,october,19,9,weekend,,WECClink57-58
264,WECClink57-58,-2.2408552000000004,2.2465497,0.46435126,-0.42821849,october,20,9,weekend,,WECClink57-58
270,WECClink57-58,-2.1515977000000004,2.1568614,0.47129842,-0.43987884,october,21,9,weekend,,WECClink57-58
276,WECClink57-58,-2.0224164,2.0270901,0.47978571,-0.45482132,october,22,9,weekend,,WECClink57-58
282,WECClink57-58,-1.9061522000000002,1.9103281000000003,0.48594728,-0.46642873,october,23,9,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,november,0,4,weekday,,WECClink156-157
6,WECClink156-157,2.08756,-2.0862741999999996,-0.37427472,0.45185073,november,1,4,weekday,,WECClink156-157
12,WECClink156-157,2.0563831,-2.0551347,-0.37486569,0.45018284,november,2,4,weekday,,WECClink156-157
18,WECClink156-157,2.0416471,-2.0404162,-0.37521232,0.44947605,november,3,4,weekday,,WECClink156-157
24,WECClink156-157,2.0416331000000003,-2.0404022,-0.37518074,0.44944277,november,4,4,weekday,,WECClink156-157
30,WECClink156-157,2.0702485,-2.0689836,-0.37458965,0.45090668,november,5,4,weekday,,WECClink156-157
36,WECClink156-157,2.1457952000000002,-2.144438,-0.37266654,0.45455008,november,6,4,weekday,,WECClink156-157
42,WECClink156-157,2.2429607999999996,-2.2414801,-0.36905309,0.45838915,november,7,4,weekday,,WECClink156-157
48,WECClink156-157,1.9605337,-1.9593973999999998,-0.37437955,0.44293259,november,8,4,weekday,,WECClink156-157
54,WECClink156-157,1.5916896999999999,-1.5909318000000001,-0.37200619,0.41772804,november,9,4,weekday,,WECClink156-157
60,WECClink156-157,1.2938895000000001,-1.2933792,-0.36332906,0.39411641,november,10,4,weekday,,WECClink156-157
66,WECClink156-157,1.0589924,-1.0586416,-0.35190316,0.37307188,november,11,4,weekday,,WECClink156-157
72,WECClink156-157,1.0887703000000002,-1.0884009,-0.35366271,0.37594738,november,12,4,weekday,,WECClink156-157
78,WECClink156-157,1.0761436000000002,-1.0757821,-0.35304207,0.37485152,november,13,4,weekday,,WECClink156-157
84,WECClink156-157,1.1979072,-1.1974658,-0.35938264,0.38601437,november,14,4,weekday,,WECClink156-157
90,WECClink156-157,1.3971696000000002,-1.3965791,-0.36755248,0.40317819,november,15,4,weekday,,WECClink156-157
96,WECClink156-157,1.7601376,-1.7592167,-0.37494219,0.43050271,november,16,4,weekday,,WECClink156-157
102,WECClink156-157,2.3669605,-2.3653129,-0.36523669,0.46463649,november,17,4,weekday,,WECClink156-157
108,WECClink156-157,2.5895604,-2.5875906000000004,-0.3530018,0.47184738,november,18,4,weekday,,WECClink156-157
114,WECClink156-157,2.6617577999999997,-2.6596767999999997,-0.34813961,0.47369328,november,19,4,weekday,,WECClink156-157
120,WECClink156-157,2.6368171,-2.6347749,-0.34979991,0.47301128,november,20,4,weekday,,WECClink156-157
126,WECClink156-157,2.6014817999999997,-2.599494,-0.35205043,0.47198476,november,21,4,weekday,,WECClink156-157
132,WECClink156-157,2.4943566,-2.4925286,-0.35841405,0.46870484,november,22,4,weekday,,WECClink156-157
138,WECClink156-157,2.3344669999999996,-2.3328642000000004,-0.36623459999999997,0.46293773,november,23,4,weekday,,WECClink156-157
144,WECClink156-157,2.2008927000000003,-2.199466,-0.37115462,0.45723203,november,0,5,weekend,,WECClink156-157
150,WECClink156-157,2.1067256000000003,-2.1054165,-0.37383401,0.45281543,november,1,5,weekend,,WECClink156-157
156,WECClink156-157,2.0708356,-2.0695699,-0.37463609999999997,0.45099695,november,2,5,weekend,,WECClink156-157
162,WECClink156-157,2.0587321,-2.0574809,-0.37482147,0.45030764,november,3,5,weekend,,WECClink156-157
168,WECClink156-157,2.0603061,-2.0590531000000003,-0.37482592,0.45042617,november,4,5,weekend,,WECClink156-157
