,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
246,WECClink57-58,-1.9738718000000002,1.9783302,0.47742331,-0.45480463,october,17,9,weekend,,WECClink57-58
252,WECClink57-58,-2.227848,2.2334782000000004,0.46466696,-0.42923588,october,18,9,weekend,,WECClink57-58
258,WECClink57-58,-2.2545203,2.2602824,0.46309871,-0.42622573,october,19,9,weekend,,WECClink57-58
264,WECClink57-58,-2.2389744,2.2446597,0.46454535,-0.4285139,october,20,9,weekend,,WECClink57-58
270,WECClink57-58,-2.1497141,2.154969,0.47147373,-0.44015124,october,21,9,weekend,,WECClink57-58
276,WECClink57-58,-2.0205412,2.0252066,0.47993092,-0.45505695,october,22,9,weekend,,WECClink57-58
282,WECClink57-58,-1.9042865000000002,1.9084546999999998,0.48606801,-0.46663393,october,23,9,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,november,0,4,weekday,,WECClink156-157
6,WECClink156-157,2.0875841,-2.0862983,-0.37422022,0.45179676,november,1,4,weekday,,WECClink156-157
12,WECClink156-157,2.0564061999999996,-2.0551578999999998,-0.37481054,0.45012812,november,2,4,weekday,,WECClink156-157
18,WECClink156-157,2.0416672,-2.0404363,-0.37515742,0.44942137,november,3,4,weekday,,WECClink156-157
24,WECClink156-157,2.0416526000000004,-2.0404217,-0.37512533,0.44938752,november,4,4,weekday,,WECClink156-157
30,WECClink156-157,2.0708873,-2.0696217,-0.3745179,0.45087974,november,5,4,weekday,,WECClink156-157
36,WECClink156-157,2.1485949,-2.1472342,-0.37252113,0.45461287,november,6,4,weekday,,WECClink156-157
42,WECClink156-157,2.244312,-2.2428295,-0.36895166,0.45839236,november,7,4,weekday,,WECClink156-157
48,WECClink156-157,2.1766822999999995,-2.1752868,-0.37079265,0.45498809999999995,november,8,4,weekday,,WECClink156-157
54,WECClink156-157,2.0507232,-2.0494822,-0.37309771,0.44796712,november,9,4,weekday,,WECClink156-157
60,WECClink156-157,1.9172474999999998,-1.9161593000000001,-0.37629701,0.44195502,november,10,4,weekday,,WECClink156-157
66,WECClink156-157,1.8348706999999997,-1.8338714,-0.37763526,0.43792608,november,11,4,weekday,,WECClink156-157
72,WECClink156-157,1.8407841,-1.8397785,-0.37769358,0.43836439,november,12,4,weekday,,WECClink156-157
78,WECClink156-157,1.8347991000000001,-1.8337998,-0.37779409999999997,0.43808354,november,13,4,weekday,,WECClink156-157
84,WECClink156-157,1.8737336,-1.8726928,-0.37724508,0.44004149,november,14,4,weekday,,WECClink156-157
90,WECClink156-157,1.9394052,-1.9382922999999999,-0.37595241,0.44309736,november,15,4,weekday,,WECClink156-157
96,WECClink156-157,2.0784429,-2.0771686000000003,-0.37323259,0.45011714,november,16,4,weekday,,WECClink156-157
102,WECClink156-157,2.3652438,-2.3635987000000003,-0.36529959,0.4645571,november,17,4,weekday,,WECClink156-157
108,WECClink156-157,2.5906347999999997,-2.5886663,-0.34659574,0.46535852,november,18,4,weekday,,WECClink156-157
114,WECClink156-157,2.6644216,-2.6623396,-0.3415866,0.46720229,november,19,4,weekday,,WECClink156-157
120,WECClink156-157,2.6369488,-2.6349067,-0.34931362,0.47252319,november,20,4,weekday,,WECClink156-157
126,WECClink156-157,2.6015052000000005,-2.5995173,-0.35199635,0.4719313,november,21,4,weekday,,WECClink156-157
132,WECClink156-157,2.4943946,-2.4925665,-0.35835901,0.46865167,november,22,4,weekday,,WECClink156-157
138,WECClink156-157,2.3344996,-2.3328967,-0.36617991,0.46288434,november,23,4,weekday,,WECClink156-157
144,WECClink156-157,2.2009138999999998,-2.1994872,-0.37110042,0.45717817,november,0,5,weekend,,WECClink156-157
150,WECClink156-157,2.1067468,-2.1054377,-0.37377803,0.45275974,november,1,5,weekend,,WECClink156-157
156,WECClink156-157,2.0708564,-2.0695908,-0.37458009,0.45094119,november,2,5,weekend,,WECClink156-157
162,WECClink156-157,2.0587564,-2.0575052,-0.37476488,0.45025154,november,3,5,weekend,,WECClink156-157
168,WECClink156-157,2.0603266,-2.0590735000000002,-0.37476906,0.45036952,november,4,5,weekend,,WECClink156-157
174,WECClink156-157,2.0962102,-2.0949139,-0.37391154,0.45211676,november,5,5,weekend,,WECClink156-157
180,WECClink156-157,2.1778218999999996,-2.1764245,-0.37168692,0.45599229999999996,november,6,5,weekend,,WECClink156-157
186,WECClink156-157,2.2662892000000006,-2.2647779,-0.36815022,0.45932929,november,7,5,weekend,,WECClink156-157
192,WECClink156-157,2.1817161,-2.1803141,-0.37075256,0.45533583,november,8,5,weekend,,WECClink156-157
198,WECClink156-157,2.0332667,-2.0320463,-0.37355992,0.44718849,november,9,5,weekend,,WECClink156-157
204,WECClink156-157,1.9000742,-1.8990049,-0.37655231,0.44107074,november,10,5,weekend,,WECClink156-157
210,WECClink156-157,1.8309018,-1.8299067,-0.37758714,0.43762408,november,11,5,weekend,,WECClink156-157
216,WECClink156-157,1.8321653000000002,-1.8311688999999998,-0.37773426,0.43785483,november,12,5,weekend,,WECClink156-157
222,WECClink156-157,1.8272428,-1.8262515,-0.37785151,0.43766057,november,13,5,weekend,,WECClink156-157
228,WECClink156-157,1.8415144,-1.8405078999999998,-0.37782797,0.43854908,november,14,5,weekend,,WECClink156-157
234,WECClink156-157,1.9184769,-1.9173871999999998,-0.37641820000000004,0.44216185,november,15,5,weekend,,WECClink156-157
240,WECClink156-157,2.0688817999999998,-2.0676193,-0.37267066,0.44884586,november,16,5,weekend,,WECClink156-157
246,WECClink156-157,2.3759801,-2.3743222999999998,-0.35971354,0.45973372,november,17,5,weekend,,WECClink156-157
252,WECClink156-157,2.6269912,-2.6249666,-0.34550799,0.46766367,november,18,5,weekend,,WECClink156-157
258,WECClink156-157,2.7003963,-2.6982545,-0.34518734,0.47441264,november,19,5,weekend,,WECClink156-157
264,WECClink156-157,2.6816628,-2.6795505,-0.34676087,0.4742031,november,20,5,weekend,,WECClink156-157
270,WECClink156-157,2.640018,-2.6379709,-0.34955489,0.47306661,november,21,5,weekend,,WECClink156-157
276,WECClink156-157,2.5244624,-2.5225902000000002,-0.35673734,0.46969542,november,22,5,weekend,,WECClink156-157
282,WECClink156-157,2.3585971000000003,-2.3569612999999996,-0.36519257,0.46388542,november,23,5,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,november,0,4,weekday,,WECClink157-161
6,WECClink157-161,-0.67465962,0.6792845999999999,-0.18650615,-0.12601718,november,1,4,weekday,,WECClink157-161
12,WECClink157-161,-0.67447786,0.67909756,-0.18426341,-0.12840721,november,2,4,weekday,,WECClink157-161
18,WECClink157-161,-0.6743954000000001,0.67901275,-0.18324613,-0.12949095,november,3,4,weekday,,WECClink157-161
24,WECClink157-161,-0.67439432,0.67901163,-0.1832328,-0.12950515,november,4,4,weekday,,WECClink157-161
30,WECClink157-161,-0.67456129,0.6791834,-0.18529282,-0.12731032,november,5,4,weekday,,WECClink157-161
36,WECClink157-161,-0.67501226,0.67964784,-0.19085863,-0.1213758,november,6,4,weekday,,WECClink157-161
42,WECClink157-161,-0.67557255,0.68022586,-0.19777698,-0.11398989999999999,november,7,4,weekday,,WECClink157-161
48,WECClink157-161,-0.67514778,0.67978754,-0.19253164,-0.11959066,november,8,4,weekday,,WECClink157-161
54,WECClink157-161,-0.67438698,0.67900408,-0.18314221,-0.12960164,november,9,4,weekday,,WECClink157-161
60,WECClink157-161,-0.67368892,0.67828703,-0.17453311,-0.13876418,november,10,4,weekday,,WECClink157-161
66,WECClink157-161,-0.67328033,0.67786813,-0.16949675,-0.14411704,november,11,4,weekday,,WECClink157-161
72,WECClink157-161,-0.67331309,0.6779016999999999,-0.16990056,-0.14368806,november,12,4,weekday,,WECClink157-161
78,WECClink157-161,-0.6732848000000001,0.67787271,-0.16955189,-0.14405847,november,13,4,weekday,,WECClink157-161
84,WECClink157-161,-0.67347592,0.67806858,-0.17190741,-0.14155555,november,14,4,weekday,,WECClink157-161
90,WECClink157-161,-0.67380441,0.67840555,-0.17595704,-0.13724979,november,15,4,weekday,,WECClink157-161
96,WECClink157-161,-0.67456959,0.67919195,-0.18539531,-0.12720109999999998,november,16,4,weekday,,WECClink157-161
102,WECClink157-161,-0.6763891,0.68107029,-0.20786651,-0.10320009,november,17,4,weekday,,WECClink157-161
108,WECClink157-161,-0.6776761,0.68240616,-0.22378571,-0.08613121300000001,november,18,4,weekday,,WECClink157-161
114,WECClink157-161,-0.67819255,0.68294392,-0.23017955,-0.079260064,november,19,4,weekday,,WECClink157-161
120,WECClink157-161,-0.67821084,0.68296299,-0.23040608,-0.079016465,november,20,4,weekday,,WECClink157-161
126,WECClink157-161,-0.67797333,0.68271553,-0.22746509,-0.082178258,november,21,4,weekday,,WECClink157-161
132,WECClink157-161,-0.67722349,0.68193567,-0.21818496,-0.092142735,november,22,4,weekday,,WECClink157-161
138,WECClink157-161,-0.67616624,0.68083959,-0.20511206,-0.10614789,november,23,4,weekday,,WECClink157-161
144,WECClink157-161,-0.67533016,0.67997566,-0.19478353,-0.11718691,november,0,5,weekend,,WECClink157-161
150,WECClink157-161,-0.67477211,0.67940043,-0.18789442,-0.1245372,november,1,5,weekend,,WECClink157-161
156,WECClink157-161,-0.67456365,0.67918583,-0.18532194,-0.1272793,november,2,5,weekend,,WECClink157-161
162,WECClink157-161,-0.67449187,0.67911197,-0.18443628,-0.12822303,november,3,5,weekend,,WECClink157-161
168,WECClink157-161,-0.67450208,0.67912248,-0.18456229999999998,-0.12808875,november,4,5,weekend,,WECClink157-161
174,WECClink157-161,-0.67470816,0.67933458,-0.18710523,-0.12537858,november,5,5,weekend,,WECClink157-161
180,WECClink157-161,-0.67519039,0.67983149,-0.19305777,-0.11902915,november,6,5,weekend,,WECClink157-161
186,WECClink157-161,-0.67571157,0.68036946,-0.19949423,-0.11215501,november,7,5,weekend,,WECClink157-161
192,WECClink157-161,-0.67518684,0.67982782,-0.19301387,-0.119076,november,8,5,weekend,,WECClink157-161
198,WECClink157-161,-0.67429654,0.67891109,-0.1820265,-0.13078996,november,9,5,weekend,,WECClink157-161
204,WECClink157-161,-0.67360365,0.67819956,-0.17348187,-0.13988192,november,10,5,weekend,,WECClink157-161
210,WECClink157-161,-0.67326188,0.67784922,-0.16926935,-0.14435861,november,11,5,weekend,,WECClink157-161
216,WECClink157-161,-0.67327304,0.67786066,-0.16940691,-0.14421248,november,12,5,weekend,,WECClink157-161
222,WECClink157-161,-0.67325101,0.67783809,-0.16913549,-0.14450079999999998,november,13,5,weekend,,WECClink157-161
228,WECClink157-161,-0.67332517,0.67791407,-0.1700494,-0.14352993,november,14,5,weekend,,WECClink157-161
234,WECClink157-161,-0.67370335,0.67830184,-0.17471099999999998,-0.13857501,november,15,5,weekend,,WECClink157-161
240,WECClink157-161,-0.67449228,0.6791124,-0.18444136,-0.12821761,november,16,5,weekend,,WECClink157-161
246,WECClink157-161,-0.67628062,0.68095797,-0.20652564,-0.10463529,november,17,5,weekend,,WECClink157-161
252,WECClink157-161,-0.67798824,0.68273106,-0.22764977,-0.081979772,november,18,5,weekend,,WECClink157-161
258,WECClink157-161,-0.67869593,0.68346903,-0.23641476,-0.072550753,november,19,5,weekend,,WECClink157-161
264,WECClink157-161,-0.67856261,0.68332987,-0.23476313,-0.074328798,november,20,5,weekend,,WECClink157-161
270,WECClink157-161,-0.67825559,0.68300963,-0.23096023,-0.078420493,november,21,5,weekend,,WECClink157-161
276,WECClink157-161,-0.67743528,0.68215574,-0.22080546,-0.089330895,november,22,5,weekend,,WECClink157-161
282,WECClink157-161,-0.67632352,0.68100239,-0.20705592,-0.10406775,november,23,5,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,november,0,4,weekday,,WECClink42-57
6,WECClink42-57,0.85584328,-0.85432322,0.20198383,-0.24998775,november,1,4,weekday,,WECClink42-57
12,WECClink42-57,0.85221284,-0.85070724,0.19976391,-0.2480183,november,2,4,weekday,,WECClink42-57
18,WECClink42-57,0.85098467,-0.84948394,0.19902909,-0.24736747,november,3,4,weekday,,WECClink42-57
24,WECClink42-57,0.85080002,-0.84930002,0.19891817,-0.24726919,november,4,4,weekday,,WECClink42-57
30,WECClink42-57,0.85375242,-0.8522407,0.20071003,-0.24885822,november,5,4,weekday,,WECClink42-57
36,WECClink42-57,0.86113154,-0.85959021,0.20526074,-0.25289645,november,6,4,weekday,,WECClink42-57
42,WECClink42-57,0.8675472,-0.86597982,0.20925807,-0.25644301,november,7,4,weekday,,WECClink42-57
48,WECClink42-57,0.85836942,-0.85683901,0.20374766,-0.25157081,november,8,4,weekday,,WECClink42-57
54,WECClink42-57,0.84088103,-0.83941933,0.19355637,-0.24256572,november,9,4,weekday,,WECClink42-57
60,WECClink42-57,0.83426748,-0.83283132,0.18967459,-0.23912548,november,10,4,weekday,,WECClink42-57
66,WECClink42-57,0.83039437,-0.82897298,0.18747173,-0.23717746,november,11,4,weekday,,WECClink42-57
72,WECClink42-57,0.83140495,-0.82997968,0.18807856,-0.23771699,november,12,4,weekday,,WECClink42-57
78,WECClink42-57,0.83124605,-0.82982135,0.18801683,-0.23766493,november,13,4,weekday,,WECClink42-57
84,WECClink42-57,0.83314167,-0.83170978,0.18906177,-0.23858603,november,14,4,weekday,,WECClink42-57
90,WECClink42-57,0.83585066,-0.83440842,0.19059168,-0.23993751,november,15,4,weekday,,WECClink42-57
96,WECClink42-57,0.84796725,-0.84647806,0.19756122,-0.24609655,november,16,4,weekday,,WECClink42-57
102,WECClink42-57,0.88739522,-0.88574447,0.22259766,-0.26833399,november,17,4,weekday,,WECClink42-57
108,WECClink42-57,0.8715919,-0.87000609,0.21344595,-0.26029927,november,18,4,weekday,,WECClink42-57
114,WECClink42-57,0.87786263,-0.87625057,0.21765336,-0.26405068,november,19,4,weekday,,WECClink42-57
120,WECClink42-57,0.90932997,-0.9075829,0.23829613,-0.28235709999999997,november,20,4,weekday,,WECClink42-57
126,WECClink42-57,0.90811579,-0.90637424,0.23734517,-0.2815026,november,21,4,weekday,,WECClink42-57
132,WECClink42-57,0.89688732,-0.89519555,0.22918155,-0.27420538,november,22,4,weekday,,WECClink42-57
138,WECClink42-57,0.88089463,-0.87927161,0.21811206,-0.26433059999999997,november,23,4,weekday,,WECClink42-57
144,WECClink42-57,0.86712187,-0.86555616,0.20905135,-0.25626448,november,0,5,weekend,,WECClink42-57
150,WECClink42-57,0.85791917,-0.85639078,0.20327427,-0.25113383,november,1,5,weekend,,WECClink42-57
156,WECClink42-57,0.85415923,-0.85264589,0.20095949,-0.24907959,november,2,5,weekend,,WECClink42-57
162,WECClink42-57,0.85251376,-0.85100697,0.19995026,-0.24818388,november,3,5,weekend,,WECClink42-57
168,WECClink42-57,0.85288523,-0.85137696,0.20018072,-0.24838865,november,4,5,weekend,,WECClink42-57
174,WECClink42-57,0.85629856,-0.85477668,0.20226497,-0.25023734,november,5,5,weekend,,WECClink42-57
180,WECClink42-57,0.86444703,-0.86289224,0.20735091,-0.25475338,november,6,5,weekend,,WECClink42-57
186,WECClink42-57,0.87000151,-0.86842402,0.21084958,-0.25785921,november,7,5,weekend,,WECClink42-57
192,WECClink42-57,0.85998847,-0.85845148,0.20480679999999998,-0.25251549,november,8,5,weekend,,WECClink42-57
198,WECClink42-57,0.8402198000000001,-0.83876055,0.19327642,-0.24232721,november,9,5,weekend,,WECClink42-57
204,WECClink42-57,0.83335681,-0.83192399,0.18928955,-0.23879699,november,10,5,weekend,,WECClink42-57
210,WECClink42-57,0.82997784,-0.8285579,0.18735959,-0.23708939999999998,november,11,5,weekend,,WECClink42-57
216,WECClink42-57,0.83093269,-0.82950906,0.18795996,-0.23762548,november,12,5,weekend,,WECClink42-57
222,WECClink42-57,0.83101508,-0.82959111,0.18803564,-0.23769494,november,13,5,weekend,,WECClink42-57
228,WECClink42-57,0.83257191,-0.83114197,0.18895199,-0.23850801,november,14,5,weekend,,WECClink42-57
234,WECClink42-57,0.83542994,-0.83398911,0.19054388,-0.23991238,november,15,5,weekend,,WECClink42-57
240,WECClink42-57,0.84267366,-0.84120474,0.19485443,-0.24373673,november,16,5,weekend,,WECClink42-57
246,WECClink42-57,0.85861292,-0.85708029,0.20503451,-0.25281056,november,17,5,weekend,,WECClink42-57
252,WECClink42-57,0.8833489999999999,-0.88171412,0.22102535,-0.26702873,november,18,5,weekend,,WECClink42-57
258,WECClink42-57,0.9185327,-0.91674368,0.24531699,-0.28864631,november,19,5,weekend,,WECClink42-57
264,WECClink42-57,0.91762575,-0.915841,0.24454008,-0.28794449,november,20,5,weekend,,WECClink42-57
270,WECClink42-57,0.91281515,-0.91105234,0.24089297,-0.28467977,november,21,5,weekend,,WECClink42-57
276,WECClink42-57,0.90059532,-0.8988871999999999,0.23187979,-0.27661891,november,22,5,weekend,,WECClink42-57
282,WECClink42-57,0.88364543,-0.88201074,0.21998933,-0.26600501,november,23,5,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,november,0,4,weekday,,WECClink50-57
6,WECClink50-57,0.96156609,-0.96107116,-0.66929128,0.66568818,november,1,4,weekday,,WECClink50-57
12,WECClink50-57,0.93210016,-0.93162422,-0.67224594,0.66845106,november,2,4,weekday,,WECClink50-57
18,WECClink50-57,0.92213561,-0.92166596,-0.67320477,0.66934634,november,3,4,weekday,,WECClink50-57
24,WECClink50-57,0.92063747,-0.92016877,-0.67334619,0.66947825,november,4,4,weekday,,WECClink50-57
30,WECClink50-57,0.94459777,-0.94411386,-0.67097486,0.66726046,november,5,4,weekday,,WECClink50-57
36,WECClink50-57,1.0044950000000001,-1.0039713,-0.66483318,0.66152039,november,6,4,weekday,,WECClink50-57
42,WECClink50-57,1.0565742,-1.0560138000000001,-0.65933935,0.65639685,november,7,4,weekday,,WECClink50-57
48,WECClink50-57,0.98213458,-0.98162639,-0.66639404,0.6629251,november,8,4,weekday,,WECClink50-57
54,WECClink50-57,0.84032349,-0.83990369,-0.67896782,0.6746063,november,9,4,weekday,,WECClink50-57
60,WECClink50-57,0.78666172,-0.78627128,-0.68408699,0.67942823,november,10,4,weekday,,WECClink50-57
66,WECClink50-57,0.75525127,-0.75487711,-0.68687985,0.68205609,november,11,4,weekday,,WECClink50-57
72,WECClink50-57,0.76345557,-0.76307726,-0.6860816999999999,0.68130008,november,12,4,weekday,,WECClink50-57
78,WECClink50-57,0.76217508,-0.76179746,-0.68610832,0.68131968,november,13,4,weekday,,WECClink50-57
84,WECClink50-57,0.77753852,-0.77715291,-0.68485414,0.68014656,november,14,4,weekday,,WECClink50-57
90,WECClink50-57,0.79950416,-0.79910686,-0.68292252,0.67833324,november,15,4,weekday,,WECClink50-57
96,WECClink50-57,0.89775543,-0.89730145,-0.67431233,0.67029622,november,16,4,weekday,,WECClink50-57
102,WECClink50-57,1.2178921999999999,-1.2172061,-0.63972226,0.63804635,november,17,4,weekday,,WECClink50-57
108,WECClink50-57,1.0899043,-1.089322,-0.64971347,0.64699366,november,18,4,weekday,,WECClink50-57
114,WECClink50-57,1.1408743000000001,-1.1402531999999999,-0.64345501,0.64112695,november,19,4,weekday,,WECClink50-57
120,WECClink50-57,1.3963267,-1.3954796,-0.61500633,0.61495033,november,20,4,weekday,,WECClink50-57
126,WECClink50-57,1.3864288999999999,-1.3855913,-0.61666315,0.61651196,november,21,4,weekday,,WECClink50-57
132,WECClink50-57,1.2950663,-1.2943133,-0.6296366,0.62863357,november,22,4,weekday,,WECClink50-57
138,WECClink50-57,1.1650364,-1.1643934999999999,-0.64647371,0.64436236,november,23,4,weekday,,WECClink50-57
144,WECClink50-57,1.0531363999999999,-1.0525785,-0.65958667,0.65661872,november,0,5,weekend,,WECClink50-57
150,WECClink50-57,0.97841943,-0.97791338,-0.66753444,0.66404366,november,1,5,weekend,,WECClink50-57
156,WECClink50-57,0.9478996,-0.94741356,-0.67064727,0.66695436,november,2,5,weekend,,WECClink50-57
162,WECClink50-57,0.93454334,-0.93406585,-0.67199338,0.66821413,november,3,5,weekend,,WECClink50-57
168,WECClink50-57,0.93755933,-0.93707993,-0.67168337,0.66792347,november,4,5,weekend,,WECClink50-57
174,WECClink50-57,0.96526216,-0.96476482,-0.66890232,0.66532365,november,5,5,weekend,,WECClink50-57
180,WECClink50-57,1.0314157,-1.0308733,-0.66195001,0.65882597,november,6,5,weekend,,WECClink50-57
186,WECClink50-57,1.0765115,-1.0759366000000001,-0.65706946,0.65427346,november,7,5,weekend,,WECClink50-57
192,WECClink50-57,0.99529273,-0.99477574,-0.66487317,0.66149318,november,8,5,weekend,,WECClink50-57
198,WECClink50-57,0.83499053,-0.83457391,-0.67911923,0.67472571,november,9,5,weekend,,WECClink50-57
204,WECClink50-57,0.77931603,-0.77892968,-0.68429069,0.67959077,november,10,5,weekend,,WECClink50-57
210,WECClink50-57,0.75191028,-0.75153802,-0.68675141,0.68190869,november,11,5,weekend,,WECClink50-57
216,WECClink50-57,0.75966989,-0.75929376,-0.68591719,0.6811138000000001,november,12,5,weekend,,WECClink50-57
222,WECClink50-57,0.76034613,-0.75996969,-0.68577769,0.68097748,november,13,5,weekend,,WECClink50-57
